EarName,Year,CrossType,EarFamily,EarSubFamily,EarPlantNumber,EarAllele,PollenFamily,PollenSubFamily,PollenPlantNumber,PollenPollinationNumber,PollenAllele,TrainingSet,PredictedFluor,PredictedNonFluor,PredictedTotal,PredictedTransmission,AmbiguousKernels,AmbiguousKernelPercentage,AverageEarScoreFluor,AverageEarScoreNonFluor,AverageEarScoreAll,ActualFluor,ActualNonFluor,ActualAmbiguous,ActualTotal,ActualTransmission,FluorKernelDiff,FluorKernelABSDiff,NonFluorKernelDiff,NonFluorKernelABSDiff,TotalKernelDiff,TotalKernelABSDiff,TransmissionDiff,TranmissionABSDiff,PredtoActTransmissionRatio,FluorPerDiff,NonFluorPerDiff,TotalPerDiff
Z46-4x1,2020,Ear,46,,4,R124H03,1,,-1,,FALSE,,188,200,388,48.45360825,0,0,0.99,0.99,0.99,190,201,0,391,48.59335038,-2,2,-1,1,-3,3,-0.139742136,0.139742136,0.997124254,-0.010582011,-0.004987531,-0.007702182
Z46-4x@,2020,Other,46,,4,FALSE,-1,,-1,,FALSE,,264,119,383,68.92950392,0,0,0.992,0.994,0.992,272,121,0,393,69.21119593,-8,8,-2,2,-10,10,-0.281692012,0.281692012,0.995929965,-0.029850746,-0.016666667,-0.025773196
Z49-1x1,2020,Ear,49,,1,R116H07,1,,-1,,FALSE,,184,162,346,53.17919075,0,0,0.993,0.984,0.989,183,165,0,348,52.5862069,1,1,-3,3,-2,2,0.592983855,0.592983855,1.011276414,0.005449591,-0.018348624,-0.005763689
Z49-5x1,2020,Ear,49,,5,R116H07,1,,-1,,FALSE,,101,133,234,43.16239316,1,0.426,0.951,0.959,0.955,92,121,0,213,43.19248826,9,9,12,12,21,21,-0.030095101,0.030095101,0.999303233,0.093264249,0.094488189,0.093959732
Z50-1x1,2020,Ear,50,,1,R128E04,1,,-1,,FALSE,,156,154,310,50.32258065,0,0,0.985,0.99,0.988,148,153,0,301,49.16943522,8,8,1,1,9,9,1.153145429,1.153145429,1.023452485,0.052631579,0.006514658,0.029459902
Z50-4x1,2020,Ear,50,,4,R128E04,1,,-1,,FALSE,,201,176,377,53.31564987,1,0.265,0.992,0.988,0.99,203,179,0,382,53.14136126,-2,2,-3,3,-5,5,0.174288611,0.174288611,1.003279717,-0.00990099,-0.016901408,-0.013175231
Z51-1x1,2020,Ear,51,,1,R128E04,1,,-1,,FALSE,,232,258,490,47.34693878,0,0,0.988,0.985,0.986,231,264,0,495,46.66666667,1,1,-6,6,-5,5,0.680272109,0.680272109,1.014577259,0.004319654,-0.022988506,-0.010152284
Z51-2x1,2020,Ear,51,,2,R128E04,1,,-1,,FALSE,,328,105,433,75.75057737,0,0,0.991,0.996,0.992,337,107,0,444,75.9009009,-9,9,-2,2,-11,11,-0.150323534,0.150323534,0.998019476,-0.027067669,-0.018867925,-0.025085519
Z51-4x1,2020,Ear,51,,4,R128E04,1,,-1,,FALSE,,190,205,395,48.10126582,2,0.504,0.98,0.982,0.981,191,218,0,409,46.6992665,-1,1,-13,13,-14,14,1.401999319,1.401999319,1.03002187,-0.005249344,-0.061465721,-0.034825871
Z51-5x1,2020,Ear,51,,5,R128E04,1,,-1,,FALSE,,187,171,358,52.23463687,0,0,0.995,0.996,0.995,187,174,0,361,51.80055402,0,0,-3,3,-3,3,0.434082855,0.434082855,1.008379888,0,-0.017391304,-0.008344924
Z51-7x1,2020,Ear,51,,7,R128E04,1,,-1,,FALSE,,311,111,422,73.69668246,0,0,0.99,0.995,0.991,321,112,0,433,74.13394919,-10,10,-1,1,-11,11,-0.437266727,0.437266727,0.994101667,-0.03164557,-0.00896861,-0.025730994
Z55A-1x1,2020,Ear,55,A,1,R84D06,1,,-1,,FALSE,,206,186,392,52.55102041,0,0,0.993,0.991,0.992,216,197,0,413,52.30024213,-10,10,-11,11,-21,21,0.250778277,0.250778277,1.004794974,-0.047393365,-0.057441253,-0.052173913
Z56-1x1,2020,Ear,56,,1,R93C03,1,,-1,,FALSE,,204,212,416,49.03846154,0,0,0.994,0.993,0.993,208,223,0,431,48.25986079,-4,4,-11,11,-15,15,0.77860075,0.77860075,1.016133506,-0.019417476,-0.050574713,-0.035419126
Z56-3x1,2020,Ear,56,,3,R93C03,1,,-1,,FALSE,,131,137,268,48.88059701,0,0,0.976,0.982,0.979,124,135,0,259,47.87644788,7,7,2,2,9,9,1.004149138,1.004149138,1.02097376,0.054901961,0.014705882,0.034155598
Z57-1x1,2020,Ear,57,,1,R175H06,1,,-1,,FALSE,,220,210,430,51.1627907,0,0,0.99,0.991,0.99,225,213,0,438,51.36986301,-5,5,-3,3,-8,8,-0.207072316,0.207072316,0.995968992,-0.02247191,-0.014184397,-0.01843318
Z57-5x@,2020,Other,57,,5,FALSE,-1,,-1,,FALSE,,336,118,454,74.00881057,6,1.304,0.976,0.958,0.971,343,123,0,466,73.60515021,-7,7,-5,5,-12,12,0.403660358,0.403660358,1.005484132,-0.020618557,-0.041493776,-0.026086957
Z58-2x1,2020,Ear,58,,2,R121G12,1,,-1,,FALSE,,198,202,400,49.5,0,0,0.993,0.994,0.994,197,203,0,400,49.25,1,1,-1,1,0,0,0.25,0.25,1.005076142,0.005063291,-0.004938272,0
Z58-3x1,2020,Ear,58,,3,R121G12,1,,-1,,FALSE,,267,249,516,51.74418605,0,0,0.988,0.988,0.988,279,253,0,532,52.44360902,-12,12,-4,4,-16,16,-0.699422976,0.699422976,0.986663332,-0.043956044,-0.015936255,-0.030534351
Z58-4x@,2020,Other,58,,4,FALSE,-1,,-1,,FALSE,,410,137,547,74.95429616,0,0,0.982,0.988,0.983,426,141,0,567,75.13227513,-16,16,-4,4,-20,20,-0.177978971,0.177978971,0.997631125,-0.038277512,-0.028776978,-0.035906643
Z59-1x1,2020,Ear,59,,1,R74F05,1,,-1,,FALSE,,183,177,360,50.83333333,1,0.277,0.996,0.991,0.994,184,176,0,360,51.11111111,-1,1,1,1,0,0,-0.277777778,0.277777778,0.994565217,-0.005449591,0.005665722,0
Z59-6x1,2020,Ear,59,,6,R74F05,1,,-1,,FALSE,,143,135,278,51.43884892,0,0,0.992,0.993,0.992,141,134,0,275,51.27272727,2,2,1,1,3,3,0.166121648,0.166121648,1.003239961,0.014084507,0.007434944,0.01084991
Z60-3x1,2020,Ear,60,,3,R114E05,1,,-1,,FALSE,,203,183,386,52.59067358,0,0,0.995,0.997,0.996,207,183,0,390,53.07692308,-4,4,0,0,-4,4,-0.486249502,0.486249502,0.990838778,-0.019512195,0,-0.010309278
Z60-4x1,2020,Ear,60,,4,R114E05,1,,-1,,FALSE,,201,183,384,52.34375,1,0.26,0.992,0.995,0.994,201,184,0,385,52.20779221,0,0,-1,1,-1,1,0.135957792,0.135957792,1.002604167,0,-0.005449591,-0.00260078
Z61-1x1,2020,Ear,61,,1,R136B11,1,,-1,,FALSE,,164,199,363,45.17906336,0,0,0.99,0.993,0.992,167,201,0,368,45.38043478,-3,3,-2,2,-5,5,-0.201371422,0.201371422,0.995562594,-0.018126888,-0.01,-0.013679891
Z62-2x1,2020,Ear,62,,2,R136B11,1,,-1,,FALSE,,179,176,355,50.42253521,0,0,0.989,0.979,0.984,179,176,0,355,50.42253521,0,0,0,0,0,0,0,0,1,0,0,0
Z62-3x1,2020,Ear,62,,3,R136B11,1,,-1,,FALSE,,159,158,317,50.15772871,1,0.314,0.99,0.989,0.99,158,151,0,309,51.13268608,1,1,7,7,8,8,-0.974957378,0.974957378,0.980932796,0.006309148,0.045307443,0.025559105
Z63-1x1,2020,Ear,63,,1,R187H03,1,,-1,,FALSE,,213,193,406,52.46305419,0,0,0.994,0.996,0.995,215,196,0,411,52.31143552,-2,2,-3,3,-5,5,0.151618664,0.151618664,1.002898385,-0.009345794,-0.015424165,-0.012239902
Z63-2x1,2020,Ear,63,,2,R187H03,1,,-1,,FALSE,,180,192,372,48.38709677,2,0.535,0.98,0.99,0.985,185,202,0,387,47.80361757,-5,5,-10,10,-15,15,0.583479203,0.583479203,1.012205754,-0.02739726,-0.050761421,-0.039525692
Z64-1x1,2020,Ear,64,,1,R187H03,1,,-1,,FALSE,,234,225,459,50.98039216,1,0.217,0.989,0.987,0.988,249,240,0,489,50.9202454,-15,15,-15,15,-30,30,0.060146758,0.060146758,1.001181195,-0.062111801,-0.064516129,-0.063291139
Z64-2x1,2020,Ear,64,,2,R187H03,1,,-1,,FALSE,,263,247,510,51.56862745,0,0,0.985,0.992,0.988,280,259,0,539,51.94805195,-17,17,-12,12,-29,29,-0.379424497,0.379424497,0.992696078,-0.062615101,-0.04743083,-0.055290753
Z65-3x1,2020,Ear,65,,3,R116E09,1,,-1,,FALSE,,236,235,471,50.10615711,1,0.212,0.989,0.988,0.988,251,247,0,498,50.40160643,-15,15,-12,12,-27,27,-0.295449313,0.295449313,0.994138097,-0.061601643,-0.049792531,-0.055727554
Z65-4x1,2020,Ear,65,,4,R116E09,1,,-1,,FALSE,,193,174,367,52.58855586,0,0,0.994,0.995,0.995,194,179,0,373,52.01072386,-1,1,-5,5,-6,6,0.577831998,0.577831998,1.011109863,-0.005167959,-0.028328612,-0.016216216
Z66-1x1,2020,Ear,66,,1,R139D08,1,,-1,,FALSE,,120,107,227,52.86343612,1,0.439,0.992,0.989,0.991,119,106,0,225,52.88888889,1,1,1,1,2,2,-0.025452766,0.025452766,0.99951875,0.008368201,0.009389671,0.008849558
Z66-3x1,2020,Ear,66,,3,R139D08,1,,-1,,FALSE,,123,130,253,48.61660079,0,0,0.993,0.993,0.993,121,129,0,250,48.4,2,2,1,1,3,3,0.216600791,0.216600791,1.004475223,0.016393443,0.007722008,0.011928429
Z67-1x1,2020,Ear,67,,1,R134A03,1,,-1,,FALSE,,155,120,275,56.36363636,0,0,0.993,0.986,0.99,152,122,0,274,55.47445255,3,3,-2,2,1,1,0.889183809,0.889183809,1.016028708,0.019543974,-0.016528926,0.003642987
Z67-3x1_NEW,2020,Ear,67,,3,R134A03,1,N,-1,,FALSE,,153,181,334,45.80838323,1,0.299,0.989,0.974,0.981,156,182,0,338,46.15384615,-3,3,-1,1,-4,4,-0.34546292,0.34546292,0.99251497,-0.019417476,-0.005509642,-0.011904762
Z68-1x1,2020,Ear,68,,1,R129B01,1,,-1,,FALSE,,216,221,437,49.42791762,0,0,0.994,0.991,0.992,222,232,0,454,48.89867841,-6,6,-11,11,-17,17,0.529239206,0.529239206,1.01082318,-0.02739726,-0.048565121,-0.038159371
Z68-2x1,2020,Ear,68,,2,R129B01,1,,-1,,FALSE,,213,222,435,48.96551724,0,0,0.991,0.987,0.989,219,231,0,450,48.66666667,-6,6,-9,9,-15,15,0.298850575,0.298850575,1.006140765,-0.027777778,-0.039735099,-0.033898305
Z69-1x1,2020,Ear,69,,1,R129B01,1,,-1,,FALSE,,62,58,120,51.66666667,0,0,0.928,0.922,0.925,54,49,0,103,52.42718447,8,8,9,9,17,17,-0.760517799,0.760517799,0.985493827,0.137931034,0.168224299,0.152466368
Z69-2x1,2020,Ear,69,,2,R129B01,1,,-1,,FALSE,,235,205,440,53.40909091,0,0,0.984,0.989,0.987,236,227,0,463,50.97192225,-1,1,-22,22,-23,23,2.437168663,2.437168663,1.047813945,-0.004246285,-0.101851852,-0.050941307
Z70-2x1,2020,Ear,70,,2,R32H08,1,,-1,,FALSE,,147,152,299,49.1638796,1,0.333,0.988,0.982,0.985,150,151,0,301,49.83388704,-3,3,1,1,-2,2,-0.670007445,0.670007445,0.986555184,-0.02020202,0.00660066,-0.006666667
Z70-4x1,2020,Ear,70,,4,R32H08,1,,-1,,FALSE,,217,223,440,49.31818182,0,0,0.991,0.991,0.991,219,232,0,451,48.55875831,-2,2,-9,9,-11,11,0.759423503,0.759423503,1.015639269,-0.009174312,-0.03956044,-0.024691358
Z71-1x1,2020,Ear,71,,1,R46A02,1,,-1,,FALSE,,287,111,398,72.11055276,0,0,0.99,0.985,0.989,294,112,0,406,72.4137931,-7,7,-1,1,-8,8,-0.30324034,0.30324034,0.995812395,-0.024096386,-0.00896861,-0.019900498
Z72-1_e1x1_NEW,2020,Ear,72,,1,R100H04,1,N,-1,,FALSE,,295,266,561,52.58467023,0,0,0.984,0.982,0.983,324,280,0,604,53.64238411,-29,29,-14,14,-43,43,-1.057713874,1.057713874,0.980282124,-0.093699515,-0.051282051,-0.073819742
Z72-1_e2x1_NEW,2020,Ear,72,,1,R100H04,1,N,-1,,FALSE,,206,208,414,49.75845411,0,0,0.994,0.993,0.993,208,211,0,419,49.64200477,-2,2,-3,3,-5,5,0.116449333,0.116449333,1.002345782,-0.009661836,-0.014319809,-0.012004802
Z73-1x1_NEW,2020,Ear,73,,1,R143F02,1,N,-1,,FALSE,,197,229,426,46.24413146,1,0.234,0.988,0.991,0.99,197,232,0,429,45.92074592,0,0,-3,3,-3,3,0.323385535,0.323385535,1.007042254,0,-0.013015184,-0.007017544
Z73-2x1,2020,Ear,73,,2,R143F02,1,,-1,,FALSE,,176,147,323,54.48916409,0,0,0.99,0.995,0.992,176,149,0,325,54.15384615,0,0,-2,2,-2,2,0.335317933,0.335317933,1.00619195,0,-0.013513514,-0.00617284
Z74-2x1,2020,Ear,74,,2,R143F02,1,,-1,,FALSE,,143,119,262,54.58015267,0,0,0.984,0.993,0.988,140,122,0,262,53.4351145,3,3,-3,3,0,0,1.145038168,1.145038168,1.021428571,0.021201413,-0.024896266,0
Z74-3x@,2020,Other,74,,3,FALSE,-1,,-1,,FALSE,,126,46,172,73.25581395,2,1.149,0.973,0.972,0.973,122,46,0,168,72.61904762,4,4,0,0,4,4,0.636766334,0.636766334,1.008768586,0.032258065,0,0.023529412
Z74-4x1,2020,Ear,74,,4,R143F02,1,,-1,,FALSE,,82,85,167,49.10179641,1,0.595,0.973,0.967,0.97,77,79,0,156,49.35897436,5,5,6,6,11,11,-0.257177952,0.257177952,0.994789641,0.062893082,0.073170732,0.068111455
Z75-1x1,2020,Ear,75,,1,R160G03,1,,-1,,FALSE,,199,181,380,52.36842105,0,0,0.994,0.981,0.988,200,183,0,383,52.21932115,-1,1,-2,2,-3,3,0.149099904,0.149099904,1.002855263,-0.005012531,-0.010989011,-0.007863696
Z75-4x1,2020,Ear,75,,4,R160G03,1,,-1,,FALSE,,219,211,430,50.93023256,1,0.232,0.991,0.982,0.987,220,212,0,432,50.92592593,-1,1,-1,1,-2,2,0.004306632,0.004306632,1.000084567,-0.004555809,-0.004728132,-0.004640371
Z75-6x@,2020,Other,75,,6,FALSE,-1,,-1,,FALSE,,392,125,517,75.82205029,0,0,0.988,0.988,0.988,408,124,0,532,76.69172932,-16,16,1,1,-15,15,-0.869679033,0.869679033,0.988660068,-0.04,0.008032129,-0.028598665
Z75-7x1_NEW,2020,Ear,75,,7,R160G03,1,N,-1,,FALSE,,177,194,371,47.70889488,0,0,0.993,0.995,0.994,184,198,0,382,48.16753927,-7,7,-4,4,-11,11,-0.458644388,0.458644388,0.990478144,-0.038781163,-0.020408163,-0.029216467
Z76-3x1,2020,Ear,76,,3,R101B12,1,,-1,,FALSE,,210,203,413,50.84745763,0,0,0.991,0.99,0.99,214,213,0,427,50.11709602,-4,4,-10,10,-14,14,0.730361608,0.730361608,1.014573103,-0.018867925,-0.048076923,-0.033333333
Z77-1x1,2020,Ear,77,,1,R98F09,1,,-1,,FALSE,,224,185,409,54.76772616,0,0,0.99,0.985,0.988,231,196,0,427,54.09836066,-7,7,-11,11,-18,18,0.669365506,0.669365506,1.01237312,-0.030769231,-0.057742782,-0.043062201
Z77-2x1,2020,Ear,77,,2,R98F09,1,,-1,,FALSE,,176,160,336,52.38095238,0,0,0.985,0.992,0.988,182,164,0,346,52.60115607,-6,6,-4,4,-10,10,-0.220203688,0.220203688,0.99581371,-0.033519553,-0.024691358,-0.029325513
Z77-5x@,2020,Other,77,,5,FALSE,-1,,-1,,FALSE,,247,123,370,66.75675676,12,3.141,0.966,0.944,0.959,272,113,0,385,70.64935065,-25,25,10,10,-15,15,-3.892593893,3.892593893,0.944902623,-0.096339114,0.084745763,-0.039735099
Z78-1x1,2020,Ear,78,,1,R98F09,1,,-1,,FALSE,,160,199,359,44.56824513,0,0,0.994,0.992,0.993,161,204,0,365,44.10958904,-1,1,-5,5,-6,6,0.458656084,0.458656084,1.010398104,-0.00623053,-0.024813896,-0.016574586
Z78-5x1,2020,Ear,78,,5,R98F09,1,,-1,,FALSE,,238,194,432,55.09259259,0,0,0.993,0.987,0.99,243,204,0,447,54.36241611,-5,5,-10,10,-15,15,0.730176485,0.730176485,1.013431642,-0.020790021,-0.050251256,-0.034129693
Z79-2x1_NEW,2020,Ear,79,,2,R137D07,1,N,-1,,FALSE,,230,226,456,50.43859649,0,0,0.991,0.993,0.992,235,241,0,476,49.3697479,-5,5,-15,15,-20,20,1.068848592,1.068848592,1.021649869,-0.021505376,-0.064239829,-0.042918455
Z79-3x1_NEW,2020,Ear,79,,3,R137D07,1,N,-1,,FALSE,,188,179,367,51.22615804,0,0,0.992,0.993,0.992,186,179,0,365,50.95890411,2,2,0,0,2,2,0.267253929,0.267253929,1.005244499,0.010695187,0,0.005464481
Z79-5x@,2020,Other,79,,5,FALSE,-1,,-1,,FALSE,,321,124,445,72.13483146,0,0,0.99,0.978,0.986,351,124,0,475,73.89473684,-30,30,0,0,-30,30,-1.759905381,1.759905381,0.976183617,-0.089285714,0,-0.065217391
Z80-2x1_NEW,2020,Ear,80,,2,R84A12,1,N,-1,,FALSE,,248,207,455,54.50549451,1,0.219,0.988,0.99,0.989,254,209,0,463,54.85961123,-6,6,-2,2,-8,8,-0.354116726,0.354116726,0.993545038,-0.023904382,-0.009615385,-0.017429194
Z80-3x1_NEW,2020,Ear,80,,3,R84A12,1,N,-1,,FALSE,,160,174,334,47.90419162,0,0,0.986,0.984,0.985,156,172,0,328,47.56097561,4,4,2,2,6,6,0.343216007,0.343216007,1.007216337,0.025316456,0.011560694,0.018126888
Z81-1x1,2020,Ear,81,,1,R96C12,1,,-1,,FALSE,,180,171,351,51.28205128,0,0,0.986,0.967,0.977,179,170,0,349,51.28939828,1,1,1,1,2,2,-0.007346999,0.007346999,0.999856754,0.005571031,0.005865103,0.005714286
Z81-2x1,2020,Ear,81,,2,R96C12,1,,-1,,FALSE,,154,165,319,48.27586207,0,0,0.994,0.992,0.993,156,167,0,323,48.29721362,-2,2,-2,2,-4,4,-0.021351553,0.021351553,0.999557913,-0.012903226,-0.012048193,-0.012461059
Z81-3x1,2020,Ear,81,,3,R96C12,1,,-1,,FALSE,,200,192,392,51.02040816,0,0,0.991,0.984,0.988,199,197,0,396,50.25252525,1,1,-5,5,-4,4,0.767882911,0.767882911,1.015280484,0.005012531,-0.025706941,-0.010152284
Z81-4x1,2020,Ear,81,,4,R96C12,1,,-1,,FALSE,,207,196,403,51.36476427,0,0,0.994,0.986,0.99,209,197,0,406,51.47783251,-2,2,-1,1,-3,3,-0.113068244,0.113068244,0.997803555,-0.009615385,-0.005089059,-0.007416564
Z81-4x@,2020,Other,81,,4,FALSE,-1,,-1,,FALSE,,171,90,261,65.51724138,1,0.382,0.99,0.988,0.989,172,89,0,261,65.90038314,-1,1,1,1,0,0,-0.383141762,0.383141762,0.994186047,-0.005830904,0.011173184,0
Z81-6x1_NEW,2020,Ear,81,,6,R96C12,1,N,-1,,FALSE,,207,192,399,51.87969925,0,0,0.988,0.99,0.989,209,199,0,408,51.2254902,-2,2,-7,7,-9,9,0.654209052,0.654209052,1.012771162,-0.009615385,-0.035805627,-0.022304833
Z82-1x1_NEW,2020,Ear,82,,1,R82C05,1,N,-1,,FALSE,,172,180,352,48.86363636,0,0,0.985,0.995,0.99,181,184,0,365,49.5890411,-9,9,-4,4,-13,13,-0.725404732,0.725404732,0.985371673,-0.050991501,-0.021978022,-0.036262204
Z82-2x1,2020,Ear,82,,2,R82C05,1,,-1,,FALSE,,206,179,385,53.50649351,0,0,0.993,0.984,0.989,208,183,0,391,53.19693095,-2,2,-4,4,-6,6,0.30956256,0.30956256,1.005819181,-0.009661836,-0.022099448,-0.015463918
Z83-2x1,2020,Ear,83,,2,R71A11,1,,-1,,FALSE,,199,190,389,51.15681234,0,0,0.995,0.994,0.995,208,201,0,409,50.85574572,-9,9,-11,11,-20,20,0.301066618,0.301066618,1.005920012,-0.044226044,-0.056265985,-0.050125313
Z83-5x1,2020,Ear,83,,5,R71A11,1,,-1,,FALSE,,166,165,331,50.1510574,0,0,0.994,0.995,0.994,166,167,0,333,49.84984985,0,0,-2,2,-2,2,0.301207552,0.301207552,1.006042296,0,-0.012048193,-0.006024096
Z84-1x1,2020,Ear,84,,1,R89B08,1,,-1,,FALSE,,211,175,386,54.66321244,0,0,0.993,0.986,0.99,210,184,0,394,53.29949239,1,1,-9,9,-8,8,1.363720049,1.363720049,1.025585986,0.004750594,-0.050139276,-0.020512821
Z85-2x100,2020,Other,85,,2,FALSE,100,,-1,,FALSE,,64,50,114,56.14035088,0,0,0.961,0.952,0.957,56,45,0,101,55.44554455,8,8,5,5,13,13,0.694806323,0.694806323,1.012531328,0.133333333,0.105263158,0.120930233
Z85-3x@,2020,Other,85,,3,FALSE,-1,,-1,,FALSE,,384,203,587,65.41737649,5,0.845,0.969,0.972,0.97,,,,,,,,,,,,,,,,,
Z85-5x1,2020,Ear,85,,5,R174H06,1,,-1,,FALSE,,116,96,212,54.71698113,3,1.395,0.983,0.971,0.977,117,94,0,211,55.45023697,-1,1,2,2,1,1,-0.733255835,0.733255835,0.986776326,-0.008583691,0.021052632,0.004728132
Z85-6x@,2020,Other,85,,6,FALSE,-1,,-1,,FALSE,,337,135,472,71.39830508,8,1.667,0.964,0.932,0.955,,,,,,,,,,,,,,,,,
Z85-6x@_NEW,2020,Other,85,,6,FALSE,-1,N,-1,,FALSE,,326,146,472,69.06779661,14,2.881,0.961,0.93,0.951,353,153,0,506,69.76284585,-27,27,-7,7,-34,34,-0.69504924,0.69504924,0.990036971,-0.079528719,-0.046822742,-0.069529652
Z85-7x1,2020,Ear,85,,7,R174H06,1,,-1,,FALSE,,153,191,344,44.47674419,0,0,0.995,0.99,0.992,,,,,,,,,,,,,,,,,
Z85-7x1_NEW,2020,Ear,85,,7,R174H06,1,N,-1,,FALSE,,155,188,343,45.18950437,0,0,0.992,0.994,0.993,155,192,0,347,44.6685879,0,0,-4,4,-4,4,0.520916477,0.520916477,1.011661808,0,-0.021052632,-0.011594203
Z85-8x102_NEW,2020,Other,85,,8,FALSE,102,N,-1,,FALSE,,178,166,344,51.74418605,1,0.29,0.988,0.991,0.989,181,177,0,358,50.55865922,-3,3,-11,11,-14,14,1.185526829,1.185526829,1.023448542,-0.016713092,-0.064139942,-0.03988604
Z86A-4x2,2020,Ear,86,A,4,R174H06,2,,-1,,FALSE,,250,230,480,52.08333333,0,0,0.988,0.982,0.985,252,239,0,491,51.32382892,-2,2,-9,9,-11,11,0.759504413,0.759504413,1.01479828,-0.007968127,-0.038379531,-0.022657055
Z86A-6x@,2020,Other,86,A,6,FALSE,-1,,-1,,FALSE,,131,87,218,60.09174312,1,0.457,0.976,0.959,0.969,123,80,0,203,60.591133,8,8,7,7,15,15,-0.499389886,0.499389886,0.991758037,0.062992126,0.083832335,0.071258907
Z86A-8x2,2020,Ear,86,A,8,R174H06,2,,-1,,FALSE,,182,200,382,47.64397906,0,0,0.994,0.991,0.993,187,208,0,395,47.34177215,-5,5,-8,8,-13,13,0.302206906,0.302206906,1.006383515,-0.027100271,-0.039215686,-0.033462033
Z86B-2x1,2020,Ear,86,B,2,R174H06,1,,-1,,FALSE,,263,260,523,50.28680688,0,0,0.993,0.974,0.984,270,270,0,540,50,-7,7,-10,10,-17,17,0.286806883,0.286806883,1.005736138,-0.026266417,-0.037735849,-0.031984948
Z86B-6x2,2020,Ear,86,B,6,R174H06,2,,-1,,FALSE,,196,231,427,45.90163934,0,0,0.991,0.991,0.991,203,237,0,440,46.13636364,-7,7,-6,6,-13,13,-0.234724292,0.234724292,0.99491238,-0.035087719,-0.025641026,-0.029988466
Z86B-7x2,2020,Ear,86,B,7,R174H06,2,,-1,,FALSE,,170,153,323,52.63157895,0,0,0.995,0.986,0.991,169,147,0,316,53.48101266,1,1,6,6,7,7,-0.849433711,0.849433711,0.984117097,0.005899705,0.04,0.021909233
Z87-4x1,2020,Ear,87,,4,R53A01,1,,-1,,FALSE,,158,157,315,50.15873016,0,0,0.994,0.996,0.995,158,158,0,316,50,0,0,-1,1,-1,1,0.158730159,0.158730159,1.003174603,0,-0.006349206,-0.003169572
Z87-8x1,2020,Ear,87,,8,R53A01,1,,-1,,FALSE,,154,139,293,52.55972696,0,0,0.993,0.989,0.991,152,136,0,288,52.77777778,2,2,3,3,5,5,-0.218050815,0.218050815,0.995868511,0.013071895,0.021818182,0.017211704
Z88-1x1,2020,Ear,88,,1,R102H01,1,,-1,,FALSE,,181,173,354,51.1299435,0,0,0.992,0.995,0.993,180,173,0,353,50.99150142,1,1,0,0,1,1,0.138442086,0.138442086,1.002715003,0.005540166,0,0.002828854
Z88-3x1,2020,Ear,88,,3,R102H01,1,,-1,,FALSE,,175,159,334,52.39520958,0,0,0.993,0.994,0.994,175,160,0,335,52.23880597,0,0,-1,1,-1,1,0.156403611,0.156403611,1.002994012,0,-0.006269592,-0.002989537
Z88-4x1,2020,Ear,88,,4,R102H01,1,,-1,,FALSE,,243,205,448,54.24107143,1,0.223,0.991,0.984,0.988,254,204,2,458,55.45851528,-11,11,1,1,-10,10,-1.217443855,1.217443855,0.978047666,-0.044265594,0.004889976,-0.022075055
Z_x22-3,2020,Other,-1,,-1,FALSE,22,,3,,FALSE,,104,104,208,50,6,2.804,0.933,0.928,0.931,88,105,0,193,45.59585492,16,16,-1,1,15,15,4.404145078,4.404145078,1.096590909,0.166666667,-0.009569378,0.074812968
